GPS Time, Device Time, Longitude, Latitude,GPS Speed (Meters/second), Horizontal Dilution of Precision, Altitude, Bearing, G(x), G(y), G(z), G(calibrated), 0-100kph Time(s),0-100mph Time(s),0-200kph Time(s),0-30mph Time(s),0-60mph Time(s),1/4 mile time(s),1/8 mile time(s),100-0kph Time(s),100-200kph Time(s),40-60mph Time(s),60-0mph Time(s),60-120mph Time(s),60-130mph Time(s),60-80mph Time(s),80-100mph Time(s),80-120kph Time(s),Acceleration Sensor(Total)(g),Acceleration Sensor(X axis)(g),Acceleration Sensor(Y axis)(g),Acceleration Sensor(Z axis)(g),Air Fuel Ratio(Commanded)(:1),Air Fuel Ratio(Measured)(:1),Ambient air temp(°C),Android device Battery Level(%),Average trip speed(whilst moving only)(km/h),Average trip speed(whilst stopped or moving)(km/h),Barometric pressure (from vehicle)(psi),Catalyst Temperature (Bank 1 Sensor 1)(°C),Catalyst Temperature (Bank 1 Sensor 2)(°C),Catalyst Temperature (Bank 2 Sensor 1)(°C),Catalyst Temperature (Bank 2 Sensor 2)(°C),Charge air cooler temperature (CACT)(°C),Commanded Equivalence Ratio(lambda),Cost per mile/km (Instant)($/km),Cost per mile/km (Trip)($/km),CO₂ in g/km (Average)(g/km),CO₂ in g/km (Instantaneous)(g/km),Distance to empty (Estimated)(km),Distance travelled since codes cleared(km),Distance travelled with MIL/CEL lit(km),DPF Bank 1 Delta Pressure(psi),DPF Bank 1 Inlet Pressure(psi),DPF Bank 1 Inlet Temperature(°C),DPF Bank 1 Outlet Pressure(psi),DPF Bank 1 Outlet Temperature(°C),DPF Bank 2 Delta Pressure(psi),DPF Bank 2 Inlet Pressure(psi),DPF Bank 2 Inlet Temperature(°C),DPF Bank 2 Outlet Pressure(psi),DPF Bank 2 Outlet Temperature(°C),Drivers demand engine % torque(%),Engine Coolant Temperature(°C),Engine kW (At the wheels)(kW),Engine Load(%),Engine Load(Absolute)(%),Engine Oil Temperature(°C),Engine reference torque(Nm),Engine RPM(rpm),Evap System Vapour Pressure(Pa),Exhaust gas temp Bank 1 Sensor 1(°C),Exhaust gas temp Bank 1 Sensor 2(°C),Exhaust gas temp Bank 1 Sensor 3(°C),Exhaust gas temp Bank 1 Sensor 4(°C),Exhaust gas temp Bank 2 Sensor 1(°C),Exhaust gas temp Bank 2 Sensor 2(°C),Exhaust gas temp Bank 2 Sensor 3(°C),Exhaust gas temp Bank 2 Sensor 4(°C),Exhaust Pressure Bank 1(psi),Exhaust Pressure Bank 2(psi),Fuel cost (trip)(cost),Fuel flow rate/hour(l/hr),Fuel flow rate/minute(cc/min),Fuel Level (From Engine ECU)(%),Fuel pressure(psi),Fuel Rail Pressure(psi),Fuel Rail Pressure (relative to manifold vacuum)(psi),Fuel Rate (direct from ECU)(L/m),Fuel Remaining (Calculated from vehicle profile)(%),Fuel Trim Bank 1 Long Term(%),Fuel Trim Bank 1 Short Term(%),Fuel Trim Bank 2 Long Term(%),Fuel Trim Bank 2 Short Term(%),Fuel trim Sensor1(%),Fuel trim Sensor2(%),Fuel trim Sensor3(%),Fuel trim Sensor4(%),Fuel trim Sensor5(%),Fuel trim Sensor6(%),Fuel trim Sensor7(%),Fuel trim Sensor8(%),Fuel used (trip)(l),GPS Accuracy(m),GPS Altitude(m),GPS Bearing(°),GPS Latitude(°),GPS Longitude(°),GPS Satellites,GPS vs OBD Speed difference(km/h),Horsepower (At the wheels)(hp),Intake Air Temperature(°C),Intake Manfold Abs Pressure A(psi),Intake Manfold Abs Pressure B(psi),Intake Manifold Pressure(psi),Kilometers Per Litre(Instant)(kpl),Kilometers Per Litre(Long Term Average)(kpl),Litres Per 100 Kilometer(Instant)(l/100km),Litres Per 100 Kilometer(Long Term Average)(l/100km),Mass Air Flow Rate(cfm),Mass air flow sensor A(cfm),Mass air flow sensor B(cfm),Miles Per Gallon(Instant)(mpg),Miles Per Gallon(Long Term Average)(mpg),O2 Sensor1 Wide Range Current(mA),O2 Sensor1 Voltage(V),O2 Sensor1 Wide Range Equivalence Ratio(λ),O2 Sensor1 Wide Range Voltage(V),O2 Sensor2 Voltage(V),O2 Sensor2 Wide Range Current(mA),O2 Sensor2 Wide Range Equivalence Ratio(λ),O2 Sensor2 Wide Range Voltage(V),O2 Sensor3 Voltage(V),O2 Sensor3 Wide Range Current(mA),O2 Sensor3 Wide Range Equivalence Ratio(λ),O2 Sensor3 Wide Range Voltage(V),O2 Sensor4 Voltage(V),O2 Sensor4 Wide Range Current(mA),O2 Sensor4 Wide Range Equivalence Ratio(λ),O2 Sensor4 Wide Range Voltage(V),O2 Sensor5 Voltage(V),O2 Sensor5 Wide Range Current(mA),O2 Sensor5 Wide Range Equivalence Ratio(λ),O2 Sensor5 Wide Range Voltage(V),O2 Sensor6 Voltage(V),O2 Sensor6 Wide Range Current(mA),O2 Sensor6 Wide Range Equivalence Ratio(λ),O2 Sensor6 Wide Range Voltage(V),O2 Sensor7 Voltage(V),O2 Sensor7 Wide Range Current(mA),O2 Sensor7 Wide Range Equivalence Ratio(λ),O2 Sensor7 Wide Range Voltage(V),O2 Sensor8 Voltage(V),O2 Sensor8 Wide Range Current(mA),O2 Sensor8 Wide Range Equivalence Ratio(λ),O2 Sensor8 Wide Range Voltage(V),Odometer(from ECU)(km),Percentage of City driving(%),Percentage of Highway driving(%),Percentage of Idle driving(%),Relative Throttle Position(%),Run time since engine start(s),Speed (GPS)(km/h),Speed (OBD)(km/h),Throttle Position(Manifold)(%),Timing Advance(°),Torque(Nm),Transmission Temperature(Method 2)(°C),Trip average KPL(kpl),Trip average Litres/100 KM(l/100km),Trip average MPG(mpg),Trip Distance(km),Trip distance (stored in vehicle profile)(km),Trip Time(Since journey start)(s),Trip time(whilst moving)(s),Trip time(whilst stationary)(s),Voltage (Control Module)(V),Voltage (OBD Adapter)(V),Volumetric Efficiency (Calculated)(%)
Wed Feb 23 06:57:05 GMT+08:00 2022,23-Feb-2022 06:57:05.376,101.40463833333334,2.978768333333333,14.240304946899414,2.5,16.1,108.88999938964844,-3.52200007,7.88399982,5.53900003,0.06474656,-,-,-,16.00300026,-,36.99900055,16.36100006,62.50500107,-,-,77.98400116,-,-,-,-,-,0.06,-0.34999999,0.81,0.47999999,12.58570862,18.11289215,-,91,59.94770813,44.40889359,14.93888701,703.70001221,603,-,-,-,0.85617065,0.02445901,0.0815981,249.75463867,56.94977188,0,42008,0,-,-,-,-,-,-,-,-,-,-,-,93,-,23.52941132,14.50980377,-,-,1383.5,-,-,-,-,-,-,-,-,-,-,-,0.87981868,0.77116698,12.8527832,-,-,-,-,-,0,-4.6875,0,-,-,-,-,-,-,-,-,-,-,1.25787938,2.5,16.10000038,108.88999939,2.97876835,101.4046402,17,1.73490357,-,39,-,-,-,55.77672958,15.92439461,1.79284668,6.27961874,20.85561402,-,-,131.19615173,37.45682526,1.6640625,-,1.23216951,4.92867804,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,58.63433075,18.29203224,23.07363701,0,1337,51.26509476,53,17.25490189,18,-,-,14.43148136,6.92923546,33.94524384,17.36598969,4233.14160156,1233.28894043,989.33599854,244.14100647,13.84700012,13.60000038,15
Wed Feb 23 06:57:06 GMT+08:00 2022,23-Feb-2022 06:57:06.376,101.40477000000001,2.978741666666666,14.555830001831055,2.5,15.6,103.05999755859375,-2.42400002,7.88399982,5.14599991,0.00909016,-,-,-,16.00300026,-,36.99900055,16.36100006,62.50500107,-,-,77.98400116,-,-,-,-,-,-0.07,-0.27000001,0.73000002,0.40000001,12.58570862,18.11289215,-,91,59.93616867,44.41519165,14.93888701,698.79998779,600.29998779,-,-,-,0.85617065,0.02445901,0.0815418,248.98304749,57.13445282,0,42009,0,-,-,-,-,-,-,-,-,-,-,-,93,-,23.92156792,14.50980377,-,-,1349,-,-,-,-,-,-,-,-,-,-,-,0.87996882,0.74447274,12.40787983,-,-,-,-,-,0,-4.6875,0,-,-,-,-,-,-,-,-,-,-,1.25809395,2.5,15.60000038,103.05999756,2.97874165,101.4047699,17,1.40098667,-,39,-,-,-,55.59643936,15.92439938,1.79866064,6.27961683,20.13368958,-,-,130.77207947,37.4568367,1.86328125,-,1.23216951,4.92867804,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,58.66844177,18.27694702,23.0546093,0,1338,52.40098572,51,17.25490189,17.5,-,-,14.43422127,6.92791986,33.95169067,17.38092041,4233.15673828,1234.30700684,990.35400391,244.14100647,13.86699963,13.5,15
Wed Feb 23 06:57:07 GMT+08:00 2022,23-Feb-2022 06:57:07.375,101.40490833333334,2.978761666666667,14.370015144348145,2.4000000953674316,15.4,80.3499984741211,-2.81599998,8.11900043,5.14599991,0.0400452,-,-,-,16.00300026,-,36.99900055,16.36100006,62.50500107,-,-,77.98400116,-,-,-,-,-,-0.09,-0.23999999,0.69,0.41999999,12.58570862,18.11289215,-,91,59.92976761,44.41786194,14.93888701,688.29998779,594.09997559,-,-,-,0.85617065,0.03897002,0.08148783,248.60011292,57.13445282,0,42009,0,-,-,-,-,-,-,-,-,-,-,-,92,-,24.31372643,14.50980377,-,-,1325.75,-,-,-,-,-,-,-,-,-,-,-,0.88006717,0.74447274,12.40787983,-,-,-,-,-,0,-4.6875,0,-,-,-,-,-,-,-,-,-,-,1.25823462,2.4000001,15.39999962,80.34999847,2.97876167,101.40490723,18,2.40098667,-,39,-,-,-,55.59643936,15.92439938,1.79866064,6.27961683,20.13368958,-,-,130.77207947,37.4568367,1.7421875,-,1.23216951,4.92867804,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,58.70206451,18.26207924,23.03585625,0,1339,51.73205185,50,17.25490189,17,-,-,14.43422127,6.92791986,33.95169067,17.39645767,4233.171875,1235.31201172,991.35900879,244.14100647,13.82800007,13.5,15
Wed Feb 23 06:57:08 GMT+08:00 2022,23-Feb-2022 06:57:08.376,101.40504666666666,2.9787983333333328,13.782201766967773,2.4000000953674316,14.4,75.0999984741211,-3.05100012,7.64900017,3.81299996,-0.00406747,-,-,-,16.00300026,-,36.99900055,16.36100006,62.50500107,-,-,77.98400116,-,-,-,-,-,-0.01,-0.28,0.83999997,0.31999999,12.58570862,18.11289215,-,91,59.91634369,44.42271042,14.93888701,688.29998779,594.09997559,-,-,-,0.85617065,0.03897002,0.08144604,248.09783936,187.13696289,0,42009,0,-,-,-,-,-,-,-,-,-,-,-,92,-,39.60784149,72.15686035,-,-,1389.75,-,-,-,-,-,-,-,-,-,-,-,0.88040209,2.39061761,39.84362793,-,-,-,-,-,0,-4.6875,0,-,-,-,-,-,-,-,-,-,-,1.25871336,2.4000001,14.39999962,75.09999847,2.97879839,101.40504456,19,2.73205304,-,39,-,-,-,16.97405052,15.92440414,5.89129448,6.27961493,64.65240918,-,-,39.92578888,37.45684814,0.296875,-,1.23216951,4.92867804,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,58.73539734,18.24734116,23.01726341,0,1341,49.61592484,49,17.25490189,4.5,-,-,14.43695641,6.92660761,33.95812225,17.41236115,4233.18798828,1236.31005859,992.35699463,244.14100647,13.80799961,13.60000038,24
Wed Feb 23 06:57:09 GMT+08:00 2022,23-Feb-2022 06:57:09.376,101.40516166666666,2.9788549999999994,13.533591270446777,2.4000000953674316,14.6,66.08999633789062,-2.97300005,8.66899967,4.83300018,0.07515663,-,-,-,16.00300026,-,36.99900055,16.36100006,62.50500107,-,-,77.98400116,-,-,-,-,-,0.06,-0.34,0.82999998,0.46000001,13.59238625,13.24784565,-,91,59.90424347,44.42850494,14.93888701,683.5,591.09997559,-,-,-,0.9246521,0.04097611,0.08136968,247.78997803,81.26294708,0,42009,0,-,-,-,-,-,-,-,-,-,-,-,92,-,84.31372833,16.86274529,-,-,1360,-,-,-,-,-,-,-,-,-,-,-,0.88110071,1.44772422,24.1287365,-,-,-,-,-,0,-4.6875,0,-,-,-,-,-,-,-,-,-,-,1.25971234,2.4000001,14.60000038,66.08999634,2.97885489,101.405159,19,1.38407493,-,39,-,-,-,39.08881378,15.92446232,2.55825448,6.27959204,28.63636284,-,-,91.94338989,37.45698547,-0.2421875,-,0.901214,3.60753989,0.055,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,58.76887512,18.23253632,22.99858856,0,1342,48.72092819,51,17.25490189,11,-,-,14.45622349,6.91737556,34.00344467,17.4265995,4233.20214844,1237.31396484,993.36102295,244.14100647,13.82800007,13.5,36
Wed Feb 23 06:57:10 GMT+08:00 2022,23-Feb-2022 06:57:10.376,101.40522833333334,2.9789716666666664,13.518149375915527,2.4000000953674316,14.5,34.369998931884766,-3.83599997,8.19799995,5.6960001,0.12747738,-,-,-,16.00300026,-,36.99900055,16.36100006,62.50500107,-,-,77.98400116,-,-,-,-,-,0.12,-0.38999999,0.85000002,0.51999998,12.58570862,18.11289215,-,91,59.89345169,44.43523788,14.93888701,683.5,591.09997559,-,-,-,0.85617065,0.04712224,0.08131844,247.05123901,62.14225388,0,42009,0,-,-,-,-,-,-,-,-,-,-,-,91,8.18227577,34.90196228,13.33333302,-,-,1360.75,-,-,-,-,-,-,-,-,-,-,-,0.88129759,0.80972534,13.49542236,-,-,-,-,-,0,-4.6875,0,-,-,-,-,-,-,-,-,-,-,1.25999379,2.4000001,14.5,34.36999893,2.97897172,101.40522766,19,2.27907276,10.97261238,39,-,-,-,51.11614227,15.92446709,1.95631218,6.27959013,21.89839567,-,-,120.23366547,37.45699692,0.5625,-,1.23216951,4.92867804,0.055,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,58.80199814,18.21788788,22.98011208,0,1343,48.66533661,51,17.25490189,-23,57.45095473,-,14.45893288,6.91607952,34.00981522,17.44147682,4233.21728516,1238.30895996,994.35601807,244.14100647,13.80799961,13.5,28
Wed Feb 23 06:57:11 GMT+08:00 2022,23-Feb-2022 06:57:11.376,101.40528333333332,2.979095,13.867646217346191,2.299999952316284,13.4,17.690000534057617,-2.42400002,9.06099987,5.53900003,0.12940019,-,-,-,16.00300026,-,36.99900055,16.36100006,62.50500107,-,-,77.98400116,-,-,-,-,-,0.08,-0.30000001,0.85000002,0.5,12.58570862,18.11289215,-,91,59.88140869,44.44100952,14.93888701,675.40002441,585.5,-,-,-,0.85617065,0.04712224,0.08131844,246.67623901,59.18309784,0,42009,0,-,-,-,-,-,-,-,-,-,-,-,91,8.18227577,26.27450943,15.29411793,-,-,1317.75,-,-,-,-,-,-,-,-,-,-,-,0.88139856,0.77116698,12.8527832,-,-,-,-,-,0,-4.6875,0,-,-,-,-,-,-,-,-,-,-,1.26013815,2.29999995,13.39999962,17.69000053,2.97909498,101.40528107,19,0.07647494,10.97261238,39,-,-,-,53.67194748,15.92446709,1.86315441,6.27959013,20.85561402,-,-,126.24534607,37.45699692,1.59765625,-,1.23216951,4.92867804,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,58.83536911,18.20313263,22.96149826,0,1343,49.92352676,50,18.03921509,-6.5,57.45095473,-,14.45893288,6.91607952,34.00981522,17.45642281,4233.23193359,1239.31298828,995.35998535,244.14100647,13.88599968,13.5,25
Wed Feb 23 06:57:12 GMT+08:00 2022,23-Feb-2022 06:57:12.376,101.40529833333333,2.9792233333333336,13.104827880859375,2.299999952316284,11.4,9.0600004196167,-2.50200009,8.19799995,5.2249999,0.03903328,-,-,-,16.00300026,-,36.99900055,16.36100006,62.50500107,-,-,77.98400116,-,-,-,-,-,0.03,-0.27000001,0.82999998,0.44,12.58570862,15.4362421,-,91,59.86875916,44.44629288,14.93888701,675.40002441,585.5,-,-,-,0.85617065,0.04286887,0.08126719,245.99711609,72.44010925,0,42009,0,-,-,-,-,-,-,-,-,-,-,-,91,8.18227577,32.94117737,20.3921566,-,-,1185.75,-,-,-,-,-,-,-,-,-,-,-,0.88163042,1.08586514,18.09775162,-,-,-,-,-,0,-4.6875,0,-,-,-,-,-,-,-,-,-,-,1.26046956,2.29999995,11.39999962,9.06000042,2.97922325,101.40529633,19,2.82262087,10.97261238,39,-,-,-,43.84963226,15.92454052,2.28050113,6.27956152,25.02673682,-,-,103.14162445,37.45716858,0.0703125,-,1.05008447,4.30220795,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,58.86828995,18.18857574,22.94313622,0,1344,47.17737961,50,18.03921509,7,57.45095473,-,14.48110867,6.90548801,34.06197739,17.47071075,4233.24609375,1240.30505371,996.35198975,244.14100647,13.84700012,13.60000038,23
Wed Feb 23 06:57:13 GMT+08:00 2022,23-Feb-2022 06:57:13.376,101.40530500000001,2.97935,13.97522258758545,2.4000000953674316,10.8,3.049999952316284,-3.05100012,9.21800041,5.77400017,0.1705665,-,-,-,16.00300026,-,36.99900055,16.36100006,62.50500107,-,-,77.98400116,-,-,-,-,-,0.19,-0.31,1.04999995,0.36000001,13.59238625,13.77824402,-,90,59.86244583,44.44893265,14.93888701,668.59997559,580.40002441,-,-,-,0.9246521,0.04286887,0.08122458,245.2882843,67.79651642,0,42009,0,-,-,-,-,-,-,-,-,-,-,-,91,-,32.94117737,19.2156868,-,-,1167.75,-,-,-,-,-,-,-,-,-,-,-,0.88188446,1.13854933,18.97582245,-,-,-,-,-,0,-4.6875,3.125,-,-,-,-,-,-,-,-,-,-,1.26083279,2.4000001,10.80000019,3.04999995,2.97935009,101.40530396,19,2.82262087,-,39,-,-,-,46.85303116,15.92454529,2.13431501,6.27955961,23.42246029,-,-,110.20612335,37.45718002,-0.1328125,-,0.9372955,3.75430608,0.035,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,58.90151978,18.17387962,22.9246006,0,1345,50.31079865,50,17.64705849,9,-,-,14.48379135,6.90420961,34.0682869,17.4847374,4233.26025391,1241.3079834,997.35498047,244.14100647,13.84700012,13.5,22
Wed Feb 23 06:57:14 GMT+08:00 2022,23-Feb-2022 06:57:14.376,101.405285,2.9794766666666668,13.449691772460938,2.5999999046325684,10.2,356.3900146484375,-2.50200009,8.35499954,5.46000004,0.0678975,-,-,-,16.00300026,-,36.99900055,16.36100006,62.50500107,-,-,77.98400116,-,-,-,-,-,0.05,-0.30000001,0.86000001,0.40000001,13.59238625,13.58366013,-,90,59.8492012,44.45372391,14.93888701,665.70001221,578,-,-,-,0.9246521,0.04256331,0.08118206,244.92799377,64.77817535,0,42009,0,-,-,-,-,-,-,-,-,-,-,-,91,-,31.37254906,18.8235302,-,-,1142.75,-,-,-,-,-,-,-,-,-,-,-,0.88200176,1.11181092,18.53018188,-,-,-,-,-,0,-4.6875,3.90625,-,-,-,-,-,-,-,-,-,-,1.26100051,2.5999999,10.19999981,356.39001465,2.97947669,101.4052887,19,1.31079996,-,39,-,-,-,49.03614807,15.92455006,2.03929424,6.2795577,22.37967863,-,-,115.34117126,37.45719147,-0.1640625,-,0.9240585,3.68720603,0.055,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,58.93512344,18.15901947,22.90585518,0,1346,48.41888809,49,17.64705849,14,-,-,14.48646832,6.9029336,34.07458115,17.49891853,4233.27441406,1242.32397461,998.37097168,244.14100647,13.75,13.39999962,21
Wed Feb 23 06:57:15 GMT+08:00 2022,23-Feb-2022 06:57:15.377,101.40524500000001,2.97959,12.34355354309082,2.9000000953674316,9.4,347.8699951171875,-2.18799996,9.06099987,4.98899984,0.03978799,-,-,-,16.00300026,-,36.99900055,16.36100006,62.50500107,-,-,77.98400116,-,-,-,-,-,0.03,-0.25999999,0.87,0.37,13.59238625,13.79797173,-,90,59.83407974,44.45708847,14.93888701,665.70001221,578,-,-,-,0.9246521,0.04256331,0.08114089,244.22523499,70.13766479,0,42009,0,-,-,-,-,-,-,-,-,-,-,-,91,-,31.76470566,19.2156868,-,-,1146.75,-,-,-,-,-,-,-,-,-,-,-,0.8822695,1.12913442,18.81890678,-,-,-,-,-,0,-4.6875,4.6875,-,-,-,-,-,-,-,-,-,-,1.2613833,2.9000001,9.39999962,347.86999512,2.97958994,101.40524292,19,3.56320834,-,39,-,-,-,45.28910828,15.92455482,2.20801711,6.27955532,23.26203263,-,-,106.52751923,37.45720291,-0.14453125,-,0.9386375,3.74625397,0.075,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,58.9676857,18.1446209,22.88769341,0,1347,44.43679047,48,20.3921566,11,-,-,14.48914051,6.90166044,34.08086777,17.51221657,4233.28759766,1243.31005859,999.35699463,244.14100647,13.53499985,13.5,21
Wed Feb 23 06:57:16 GMT+08:00 2022,23-Feb-2022 06:57:16.375,101.40507666666666,2.9796300000000002,13.036884307861328,2.700000047683716,8.6,292.489990234375,-3.28699994,8.74699974,5.2249999,0.11031896,-,-,-,16.00300026,-,36.99900055,16.36100006,62.50500107,-,-,77.98400116,-,-,-,-,-,0.09,-0.30000001,0.91000003,0.40000001,13.78932476,13.18866348,-,90,59.82653046,44.45876694,14.93888701,660.29998779,573.59997559,-,-,-,0.93804932,0.0841428,0.08110503,244.48931885,333.27481079,0,42009,0,-,-,-,-,-,-,-,-,-,-,-,91,-,71.37255096,75.68627167,-,-,1417.75,-,-,-,-,-,-,-,-,-,-,-,0.88351882,5.6132102,93.55350494,-,-,-,-,-,0,-4.6875,3.125,-,-,-,-,-,-,-,-,-,-,1.26316953,2.70000005,8.60000038,292.48999023,2.97962999,101.40507507,18,3.56320834,-,39,-,-,-,9.53108978,15.92454052,10.49188805,6.27956152,110.53475619,-,-,22.4187088,37.45716858,-0.234375,-,0.89718801,3.57325792,0.095,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,59.0003624,18.13017273,22.86946678,9.8039217,1348,46.93278122,48,25.09803963,13.5,-,-,14.48610687,6.90310574,34.07373428,17.53144646,4233.30712891,1244.30102539,1000.34802246,244.14100647,13.57400036,13.30000019,47
Wed Feb 23 06:57:17 GMT+08:00 2022,23-Feb-2022 06:57:17.377,101.40495166666666,2.9796683333333336,13.490869522094727,2.700000047683716,8.0,285.6499938964844,-2.26699996,9.84599972,4.83300018,0.11988664,-,-,-,16.00300026,-,36.99900055,16.36100006,62.50500107,-,-,77.98400116,-,-,-,-,-,0.13,-0.2,1.00999999,0.37,14.15314674,14.24004459,-,90,59.81401443,44.46401596,14.93888701,660.29998779,573.59997559,-,-,-,0.96279907,0.0841428,0.08110503,244.59809875,298.99078369,0,42009,0,-,-,-,-,-,-,-,-,-,-,-,91,2.75528574,98.8235321,73.33333588,-,-,1353.75,-,-,-,-,-,-,-,-,-,-,-,0.88414627,5.11772537,85.29542542,-,-,-,-,-,0,-2.34375,-2.34375,-,-,-,-,-,-,-,-,-,-,1.26406646,2.70000005,8,285.6499939,2.97966838,101.404953,18,4.06721783,3.69489884,39,-,-,-,10.62398052,15.92452335,9.41258621,6.27956772,101.22994467,-,-,24.98936844,37.45713043,-0.046875,-,0.96871048,3.85483408,0.875,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,59.03390503,18.11533928,22.85075569,18.43137169,1349,48.56712723,51,39.2156868,3,18.55790689,-,14.48270702,6.90472603,34.06573486,17.54597473,4233.32177734,1245.31994629,1001.36700439,244.14100647,13.61299992,13.30000019,54
Wed Feb 23 06:57:18 GMT+08:00 2022,23-Feb-2022 06:57:18.375,101.404815,2.9796966666666664,13.860954284667969,2.5999999046325684,8.6,281.989990234375,-1.87399995,8.04100037,4.12599993,-0.04012042,-,-,-,16.00300026,-,36.99900055,16.36100006,62.50500107,-,-,77.98400116,-,-,-,-,-,-0.02,-0.14,0.85000002,0.31999999,14.69999981,14.55971813,-,90,59.80470657,44.47161865,14.93888701,656.70001221,569.90002441,-,-,-,1,0.16106097,0.0811664,245.28492737,452.7507019,0,42009,0,-,-,-,-,-,-,-,-,-,-,-,91,8.55713558,96.86274719,76.07843018,-,-,2086.5,-,-,-,-,-,-,-,-,-,-,-,0.88593632,7.48303652,124.71727753,-,-,-,-,-,0,-2.34375,-0.78125,-,-,-,-,-,-,-,-,-,-,1.26662576,2.5999999,8.60000038,281.98999023,2.97969675,101.40481567,15,3.10056591,11.47530746,39,-,-,-,7.01594114,15.92449665,14.25313187,6.27957869,162.67380079,-,-,16.50266075,37.45706558,-0.0078125,-,0.990457,3.95597196,0.85500002,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,59.06696701,18.10071945,22.83231544,25.88235283,1350,49.89943314,53,43.52941132,9,45.81601714,-,14.47614002,6.90785837,34.05028915,17.5614872,4233.33691406,1246.3260498,1002.37298584,244.14100647,13.65200043,13.39999962,72
Wed Feb 23 06:57:19 GMT+08:00 2022,23-Feb-2022 06:57:19.375,101.40466999999998,2.979708333333334,14.812161445617676,2.700000047683716,7.5,276.19000244140625,0.47799999,7.96299982,3.42000008,-0.04863799,-,-,-,16.00300026,-,36.99900055,16.36100006,62.50500107,-,-,77.98400116,-,-,-,-,-,-0.11,0,0.82999998,0.19,14.69999981,14.52116013,-,90,59.80101776,44.47612381,14.93888701,656.70001221,569.90002441,-,-,-,1,0.23341262,0.08125714,246.25053406,494.67205811,0,42009,0,-,-,-,-,-,-,-,-,-,-,-,91,6.35593224,97.2549057,78.03921509,-,-,2219.5,-,-,-,-,-,-,-,-,-,-,-,0.88768339,8.51291275,141.88188171,-,-,-,-,-,0,-2.34375,2.34375,-,-,-,-,-,-,-,-,-,-,1.26912355,2.70000005,7.5,276.19000244,2.97970843,101.40467072,16,4.10056591,8.52344513,38,-,-,-,6.42136955,15.92446709,15.57286549,6.27959013,184.57219264,-,-,15.10412979,37.4569931,-0.01953125,-,0.98783398,3.9508481,0.81999999,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,59.09948349,18.08633995,22.81417656,25.49019623,1351,53.32378006,54,43.13725662,9,27.34551636,-,14.46906185,6.91123772,34.03364182,17.5776577,4233.35302734,1247.3170166,1003.36401367,244.14100647,13.67099953,13.5,78
